0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
117,不滅の混沌旅団イモータル・カオス・ブリゲイド,B+,対軍宝具,Q,敵全体に強力な攻撃,800,1000,1100,1150,1200,混乱状態を付与（5T）,30,40,50,60,70,防御力をダウン（3T）,20,2,1200,,,,,,,,,,,
118,光輝の大複合神殿ラムセウム・テンティリス,EX,対城宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御力をダウン(3T),20,30,40,50,60,宝具封印状態を付与(1T),,1,800,,,,,,,,,,,
119,最果てにて輝ける槍ロンゴミニアド,A++,対城宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のNPをリチャージ,20,30,40,50,60,自身に無敵貫通状態を付与(1T),,2,400,,,,,,,,,,,
120,冥鏡宝典アンプゥ・ネブ・タ・ジェセル,B++,対軍宝具,A,敵全体に強力な攻撃,600,750,825,862.5,900,確率で即死[発動率],50,62.5,75,87.5,100,クリティカル発生率ダウン(3T),20,2,900,,,,,,,,,,,
121,縛鎖全断・過重湖光アロンダイト・オーバーロード,A,対軍宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,被ダメージが増える状態を付与(5T),1000,1500,2000,2500,3000,自身のアーツカード性能をアップ(1T),30,1,1500,,,,,,,,,,,
122,痛哭の幻奏フェイルノート,A+,対軍宝具,Q,敵単体に超強力な防御力無視攻撃,1600,2000,2200,2300,2400,弱体耐性をダウン(3T),30,40,50,60,70,自身に必中状態を付与(1T),,1,2400,,,,,,,,,,,
123,転輪する勝利の剣エクスカリバー・ガラティーン,A+,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,やけど状態を付与(5T),1000,2000,3000,4000,5000,スキル封印状態を付与(1T),,2,500,,,,,,,,,,,
124,妄想毒身ザバーニーヤ,C+,対人宝具,A,敵単体に超強力な攻撃,1200,1500,1650,1725,1800,確率で即死[発動率],60,70,80,90,100,毒状態を付与(5T)&確率でスキル封印状態・宝具封印状態を付与(1T),2000&40,1,1800,,,,,,,,,,,
125,八幡祈願・大妖射貫なむはちまんだいぼさつ・このやにかごを,B+,対人宝具,B,敵全体に強力な攻撃,400,500,550,575,600,自身に〔魔性〕特攻状態を付与(1T),50,62.5,75,87.5,100,,,2,600,,,,,,,,,,,
126,剣を摂れ、銀色の腕スイッチオン・アガートラム,C+,対人宝具,B,敵単体に超強力な攻撃,800,1000,1100,1150,1200,自身のバスターカード性能をアップ(1T),30,45,60,75,90,,,1,1200,,,,,,,,,,,
127,万能の人ウォモ・ウニヴェルサーレ,EX,対人/対軍宝具,A,敵全体に強力な防御力無視攻撃,450,600,675,712.5,750,自身に宝具威力アップ状態を付与,30,40,50,60,70,クリティカル発生率ダウン（3T）,10,2,600,,,,,,,,,,,
128,常夏日光・日除傘寵愛一神とこなつにっこう・ひよけがさちょうあいいっしん,C,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,〔男性〕特攻,150,162.5,175,187.5,200,,,1,800,,,,,,,,,,,
129,陽光煌めく勝利の剣エクスカリバー・ヴィヴィアン,A,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,自身のNPをリチャージ,20,25,30,35,40,確率でチャージを減らす[発動率],70,1,1200,,,,,,,,,,,
130,愛すべき輝きは永遠にクリスタル・ドレス,A,対民/対軍宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,味方全体のクリティカル威力をアップ(3T),20,25,30,35,40,クリティカル発生率をダウン(3T),20,2,750,,,,,,,,,,,
131,比翼にして連理カリビアン・フリーバード・アクト２,C++,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御力ダウン（3T）,10,15,20,25,30,HP残量に応じて追加ダメージ,{追加ダメージ倍率*（1-HP/MAXHP)},1,1000,,,,,,,,,,,
132,逆巻く波濤を制する王様気分！プリドゥエン・チューブライディング,A,対波宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,確率でチャージを減らす[発動率],50,60,70,80,90,,,2,750,,,,,,,,,,,
133,蹴り穿つ死翔の槍ゲイ・ボルク・オルタナティブ,B+,対人/対軍宝具,Q,敵全体に強力な攻撃,600,800,900,950,1000,低確率で即死[発動率],30,40,50,60,70,,,2,1000,,,,,,,,,,,
134,道成寺鐘百八式火竜薙どうじょうじかねひゃくはちしきかりゅうなぎ,A,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,やけど状態を付与（5T）,500,1000,1500,2000,2500,スキル封印状態を付与（1T）,150,1,1000,,,,,,,,,,,
135,荒れ狂う哀しき竜よタラスク,A,対人/対竜宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,敵単体の防御力をダウン(1T・弱体耐性無視),10,20,30,40,50,,,1,1000,,,,,,,,,,,
136,多元重奏飽和砲撃クウィンテットフォイア,EX,対人宝具,B,敵単体に超強力な攻撃,800,1000,1100,1150,1200,自身のバスターカード性能をアップ(1T),20,40,60,80,100,自身の攻撃と防御ダウン(3T)【デメリット】&NP獲得量アップ(3T)&スター発生率アップ(3T),10&20&20,1,1000,,,,,,,,,,,
137,鶴翼三連かくよくさんれん,C,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,クリティカル発生率をダウン(3T),20,30,40,50,60,自身に必中状態を付与(1T),,1,1500,,,,,,,,,,,
138,鮮血竜巻魔嬢バートリ・ブレイブ・エルジェーベト,B,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,やけど状態を付与(5T),500,1000,1500,2000,2500,,,1,1000,,,,,,,,,,,
139,暁の時を終える蛇よ、此処にウラエウス・アストラペ,A,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のバスターカード性能をアップ（1T）,30,40,50,60,70,HPを減らす【デメリット】,1000,2,400,,,,,,,,,,,
140,串刺城塞カズィクル・ベイ,C,対軍宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,〔悪〕特攻,150,162.5,175,187.5,200,自身に無敵貫通状態を付与(1T),,1,1000,,,,,,,,,,,
141,優雅に歌え、かの聖誕をラ・グラスフィーユ・ノエル,A+,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,味方全体の攻撃力をアップ（1T）&HP回復量をアップ,10&20,15&30,20&40,25&50,30&60,敵単体の弱体耐性をダウン(1T),10,2,500,,,,,,,,,,,
142,山脈震撼す明星の薪アンガルタ・キガルシュ,A++,対山宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のBusterカード性能をアップ(1T),20,30,40,50,60,,,2,400,,,,,,,,,,,
143,人よ、神を繋ぎとめようエヌマ・エリシュ,A++,対粛清宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,敵単体の防御力ダウン（3T）,20,25,30,35,40,〔神性〕特性を持つ場合スタン状態を付与（1T）,,1,800,,,,,,,,,,,
144,炎、神をも灼き尽くせシウ・コアトル,A,対人/対城宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,やけど状態を付与（5T）,1000,1500,2000,2500,3000,宝具封印状態を付与（1T）,,1,800,,,,,,,,,,,
145,王の号砲メラム・ディンギル,B,対軍/対城宝具,A,敵全体に強力な攻撃,450,600,675,713,750,敵全体の防御力ダウン（3ターン）,20,25,30,35,40,味方全体の防御力をアップ(3T),20,2,750,,,,,,,,,,,
146,女神の抱擁カレス・オブ・ザ・メドゥーサ,B+,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,確率でスタン付与(1T)[発動率],80,100,120,140,160,クイックカード耐性ダウン(3T),20,1,2400,,,,,,,,,,,
147,強制封印・万魔神殿パンデモニウム・ケトゥス,A+,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,呪い状態を付与,1000,1500,2000,2500,3000,味方全体のNPを増やす,15,2,600,,,,,,,,,,,
148,逃れ得ぬ死の鉤爪グレート・デス・クロー,B,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,弱体耐性ダウン(3T),10,20,30,40,50,自身に必中状態を付与(1T),,1,1000,,,,,,,,,,,
150,永久に閉ざされた理想郷ガーデン・オブ・アヴァロン,C,対人宝具,A,味方全体に毎ターンHP回復状態を付与(5T),1000,1500,1750,1875,2000,自身に毎ターンスター獲得状態を付与(5T),5,10,15,20,25,味方全体に毎ターンNP獲得状態を付与(5T),5,0,0,,,,,,,,,,,
153,六道五輪・倶利伽羅天象りくどうごりん・くりからてんしょう,A,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,自身の宝具威力をアップ(1T),20,30,40,50,60,敵単体の強化状態を解除,,1,800,,,,,,,,,,,
154,死告天使アズライール,C,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,高確率で即死効果[発動率],100,125,150,175,200,,,1,800,,,,,,,,,,,
155,黒竜双剋勝利剣クロス・カリバー,A+,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,〔セイバークラスのサーヴァント〕特攻,150,162.5,175,187.5,200,,,1,1600,,,,,,,,,,,
156,終局的犯罪ザ・ダイナミクス・オブ・アン・アステロイド,A+,対軍宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,敵単体の防御力をダウン(3T),20,25,30,35,40,,,1,800,,,,,,,,,,,
157,無限の剣製アンリミテッド・ロストワークス,E～A,対人宝具,A,敵単体に超強力な防御力無視攻撃,900,1200,1350,1425,1500,確率でチャージを減らす[発動率],60,70,80,90,100,,,1,1500,,,,,,,,,,,
158,遥かなる者への斬罪フリーレン・シャルフリヒター,C,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,中確率で即死[発動率],60,70,80,90,100,自身に必中状態を付与(1T),,1,2000,,,,,,,,,,,
159,十面埋伏・無影の如くじゅうめんまいふく・むえいのごとく,A,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,クリティカル威力ダウン(3T),20,25,30,35,40,,,1,2000,,,,,,,,,,,
160,約束された勝利の剣エクスカリバー,EX,？？？,B,敵全体に強力な攻撃,300,400,450,475,500,自身の宝具威力をアップ(1T),10,20,30,40,50,,,2,400,,,,,,,,,,,
161,不滅の誠しんせんぐみ,C+,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,HP残量に応じて威力UP(倍率*（1-HP/MAXHP)),600,700,800,900,1000,,,1,800,,,,,,,,,,,
162,絢爛魔界日輪城けんらんまかいにちりんじょう,C,城塞宝具,B,敵全体に強力な攻撃,300,400,450,475,500,やけど状態を付与(5T),500,1000,1500,2000,2500,クリティカル発生率をダウン(3T),20,2,500,,,,,,,,,,,
163,弁財天五弦琵琶サラスヴァティー・メルトアウト,EX,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,自身のQuickカード性能をアップ(3T),10,15,20,25,30,敵単体の強化状態を解除,,1,1600,,,,,,,,,,,
164,死が二人を別離つともブリュンヒルデ・ロマンシア,C,対人宝具,B,敵全体に強力な攻撃,300,400,450,475,500,味方全体のHPを回復,2000,2500,3000,3500,4000,,,2,500,,,,,,,,,,,
165,天鬼雨てんきあめ,B+,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のクリティカル威力をアップ(3T),40,50,60,70,80,,,2,500,,,,,,,,,,,
166,Ｃ.Ｃ.Ｃ.カースド・キューピッド・クレンザー,A,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,弱体耐性をダウン(3T),10,20,30,40,50,味方全体のNPを増やす,20,1,1500,,,,,,,,,,,
167,快楽天・胎蔵曼荼羅アミダアミデュラ・ヘブンズホール,EX,対人宝具,A,敵全体に強力な防御力無視攻撃,450,600,675,713,750,自身のHPを回復,2000,3000,4000,5000,6000,自身に無敵貫通状態を付与(1T),,2,600,,,,,,,,,,,
169,千夜一夜物語アルフ・ライラ・ワ・ライラ,EX,対王宝具,A,敵全体に強力な攻撃,450,600,675,713,750,〔王〕特攻,200,225,250,275,300,自身の宝具威力をアップ(1T),20,2,60,,,,,,,,,,,
170,告密羅織経こくみつらしょくけい,B,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,自身のクリティカル威力をアップ(3T),50,62.5,75,87.5,100,毒状態を付与(3T),1000,1,2000,,,,,,,,,,,
171,我が瞋恚にて果てよ英雄アウトレイジ・アマゾーン,B,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,攻撃力をダウン(3T),10,15,20,25,30,,,1,1000,,,,,,,,,,,
172,新天地探索航サンタマリア・ドロップアンカー,A,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,クリティカル発生率をダウン(3T),20,30,40,50,60,,,2,500,,,,,,,,,,,
173,初歩的なことだ、友よエレメンタリー・マイ・ディア,B,対人宝具/対界宝具,A,敵全体の防御力をダウン(3T),30,40,45,47.5,50,味方全体のクリティカル威力をアップ(3T),50,62.5,75,87.5,100,味方全体に無敵貫通状態を付与(3T)&防御力無視状態を付与(3T),,0,0,,,,,,,,,,,
174,驚くべき偉業マーベラス・エクスプロイツ,A,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,防御力をダウン(5T),10,15,20,25,30,,,2,500,,,,,,,,,,,
175,誉れ歌う黄金劇場ラウダレントゥム・ドムス・イルステリアス,A,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身の宝具威力をアップ(1T),20,30,40,50,60,自身に無敵貫通状態を付与(1T),,2,400,,,,,,,,,,,
176,串刺の雷刃スキュアド・プラズマブレイド,D～B,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,スタン状態を付与(1T)[発動率],60,70,80,90,100,帯電状態<ターン終了時に1度だけ周囲に極低確率でスタン状態(1T)を付与する状態>を付与[確率]&[スタン発動率],500&20,1,2000,,,,,,,,,,,
177,穢れを漱げ、青く美しきナイルスネフェル・イオテル・ナイル,B,対軍宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,低確率で即死[発動率],30,40,50,60,70,防御力をダウン(3T),20,2,750,,,,,,,,,,,
178,第六天魔王波旬～夏盛～ノブナガ・ＴＨＥ・ロックンロール,E～EX,対神宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,〔神性〕特攻,150,162.5,175,187.5,200,,,1,1000,,,,,,,,,,,
179,不撓燃えたつ勝利の剣セクエンス・モルガン,C,対軍宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,クリティカル発生率をダウン(3T),30,40,50,60,70,自身のNPを少しリチャージ,10,1,1600,,,,,,,,,,,
180,金星神・白銀円環サナト・クマラ・ホイール,B+,対軍宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,弱体耐性・防御力をダウン(3T),10,15,20,25,30,,,2,750,,,,,,,,,,,
181,釈提桓因・金剛杵しゃくだいかんいん・こんごうしょ,A+,対人宝具,B,敵単体に超強力な防御力無視攻撃,600,800,900,950,1000,スター獲得,20,25,30,35,40,,,1,1000,,,,,,,,,,,
182,神峰天廻る明星の虹アンガルタ・セブンカラーズ,EX,対人宝具,Q,敵全体に強力な攻撃,600,800,900,950,1000,自身のQuickカード性能をアップ(1T),20,30,40,50,60,,,2,1000,,,,,,,,,,,
183,恋見てせざるは愛無きなりトリシューラ・シャクティ,EX,対軍宝具,Q,敵全体に強力な攻撃,600,800,900,950,1000,味方全体のNPを増やす,10,15,20,25,30,敵全体に中確率で魅了状態を付与(1T),60,2,1000,,,,,,,,,,,
184,COLOR(#f3f3f3):真言・聖観世音菩薩オン・アロリキヤ・ソワカ,B,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,延焼状態(やけどの効果アップ)を付与(5T),100,150,200,250,300,クリティカル発生率ダウン(3T)&やけど状態を付与(5T),20&1000,1,1000,,,,,,,,,,,
185,COLOR(#f3f3f3):口寄せ・伊吹大明神縁起くちよせ・いぶきだいみょうじんえんぎ,C,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,クリティカル発生率をダウン(3T),10,15,20,25,30,スキル封印状態を付与(1T),,1,1500,,,,,,,,,,,
186,朧裏月十一式おぼろうらづきじゅういちしき,C,対人宝具,A,自身の攻撃力アップ(3T),30,40,45,47.5,50,スター発生率を大アップ(3T),100,125,150,175,200,クリティカル威力を大アップ(3T)&即死無効状態を付与(1T)&回避状態を付与(1回),100&-&1回,0,0,,,,,,,,,,,
187,剣術無双・剣禅一如けんじゅつむそう・けんぜんいちにょ,A,対人奥義,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,攻撃力をダウン(3T),20,30,40,50,60,,,1,1500,,,,,,,,,,,
188,絡繰幻法・呑牛からくりげんぽう・どんぎゅう,C,対獣宝具,B,敵全体に強力な攻撃,300,400,450,475,500,〔魔性〕特攻,150,162.5,175,187.5,200,,,2,500,,,,,,,,,,,
189,白鷺城の百鬼八天堂様はくろじょうのひゃっきはちてんどうさま,A+,対城宝具（自身）,Q,味方全体の最大HPをアップ(3T),1000,1500,1750,1875,2000,クイックカード性能をアップ(3T),30,35,40,45,50,防御力をアップ(3T),20,0,0,,,,,,,,,,,
190,鋼鉄天空魔嬢ブレストゼロ・エリジェーベト,B,対軍個人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御ダウン(3T),20,25,30,35,40,防御強化解除,,1,1000,,,,,,,,,,,
191,鋼鉄天空魔嬢ブレストゼロ・エリジェーベト,B,対軍個人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御ダウン(3T),20,25,30,35,40,防御強化解除,,1,1000,,,,,,,,,,,
192,禁断なる狂宴メタボ・ピグレッツ,C,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,クリティカル発生率をダウン(3T),10,20,30,40,50,豚化状態<特殊なスタン状態>を付与(1T),,1,1000,,,,,,,,,,,
193,地飛爽霊火尖槍ちひそうれいかせんそう,A,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身の宝具威力をアップ(1T),20,30,40,50,60,敵全体にやけど状態を付与(5T),1000,2,500,,,,,,,,,,,
194,三つの謎かけスリー・エニグマズ,B,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,攻撃力・防御力をダウン(3T)&HP回復量をダウン(3T),10&30,15&40,20&50,25&60,30&70,,,1,1500,,,,,,,,,,,
195,光殻湛えし虚樹クリフォー・ライゾォム,EX,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,クリティカル発生率をダウン(1T),30,40,50,60,70,強化状態を解除,,1,800,,,,,,,,,,,
196,霊峰踏抱く冥府の鞴クル・キガル・イルカルラ,A,対山宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のバスターカード性能をアップ(1T),10,20,30,40,50,〔冥界の護り〕状態の味方全体の攻撃力をアップ(3T),20,2,400,,,,,,,,,,,
197,聖夜の虹、軍神の剣キャンディスター・フォトン・レイ,EX,対界宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,スター獲得,20,25,30,35,40,,,1,2000,,,,,,,,,,,
198,冨嶽三十六景ふがくさんじゅうろっけい,A,対軍宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,[人の力を持つ敵]特攻,150,162.5,175,187.5,200,,,2,600,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
